,grade,sqft_living,pop_den_by_zip,view,zip_rank_price,lat,sqft_lot,dist_cent,has_basement,zipcode_mean_liv,price
18463,7,1250,7895,0.0,3,47.6004,1208,0.0016632800554018975,1,1798.73,349000.0
18464,8,2310,1537,0.0,1,47.3737,7800,0.016842209418282326,0,1963.3,375000.0
18465,8,1360,9602,0.0,3,47.6714,1336,0.007487440997229218,0,1558.64,479950.0
18466,7,2020,4604,0.0,1,47.2822,5100,0.04315951163434859,0,1983.41,319000.0
18467,8,1270,6279,0.0,2,47.7236,1067,0.012038772576176244,0,1614.76,325000.0
18468,8,2790,41,0.0,2,47.4834,8092,0.06480480415512449,0,1840.36,505657.0
18469,7,2320,469,0.0,2,47.3662,4142,0.05485355152354481,0,2089.72,340000.0
18470,7,1750,1717,0.0,1,47.2589,6351,0.009130211634349216,0,1876.0,250000.0
18471,8,2030,1717,0.0,1,47.3515,4596,0.012014285318561108,0,1876.0,349500.0
18472,7,1270,6841,0.0,2,47.5351,865,0.004304664265927729,1,1672.28,290750.0
18473,8,2710,469,0.0,4,47.5394,2356,0.01735672520775595,1,2398.57,715000.0
18474,8,2520,6879,0.0,2,47.7214,8433,0.005593140997230121,0,1735.34,689950.0
18475,8,1340,7953,0.0,3,47.6788,1263,0.008462767313019816,0,1692.04,425000.0
18476,8,1570,9602,0.0,3,47.6741,1281,0.007528230470914329,0,1558.64,657000.0
18477,7,2690,469,0.0,2,47.3537,5564,0.057775388365650396,0,2089.72,359950.0
18478,7,2475,4423,0.0,1,47.345,4276,0.005892188365652785,0,1627.74,319900.0
18479,9,2260,6841,0.0,2,47.566,2050,0.003470759002770396,1,1672.28,532000.0
18480,8,840,9905,0.0,3,47.6974,863,0.008553667313019684,0,1638.48,291000.0
18481,8,1720,6667,0.0,4,47.62,1330,0.00038030110803355204,1,2106.13,675000.0
18482,9,2940,6425,0.0,3,47.5482,6500,0.012034559002770518,0,1699.25,885000.0
18483,10,4170,3977,0.0,5,47.5918,9090,0.0011595041551248056,0,2209.22,1450000.0
18484,8,4310,2411,0.0,4,47.6214,10000,0.0005881252077562929,1,2602.99,780000.0
18485,9,3010,3696,0.0,4,47.6948,7200,0.0036395747922435824,0,2219.42,839950.0
18486,8,2170,469,0.0,4,47.5401,1984,0.017299367313019128,0,2398.57,645000.0
18487,7,1584,4423,0.0,1,47.3451,3200,0.004491188365650014,0,1627.74,263000.0
18488,8,1110,9905,0.0,3,47.6968,1290,0.007835609418282966,0,1638.48,345000.0
18489,8,2420,1725,0.0,2,47.4795,5006,0.015272440997229226,0,2384.58,505000.0
18490,8,1430,7018,0.0,3,47.6765,1210,0.003610756786703393,1,1811.57,522500.0
18491,8,2393,4585,0.0,1,47.4517,4788,0.004684946260388916,0,1776.27,400000.0
18492,8,1240,9905,0.0,3,47.6488,949,0.002462609418282602,0,1638.48,543000.0
18493,8,2980,4323,0.0,2,47.5074,12075,0.006937440997230541,1,1998.23,495000.0
18494,8,2970,1725,0.0,2,47.4776,6587,0.016061156786703525,1,2384.58,549995.0
18495,8,2329,4741,0.0,1,47.362,5720,0.008163083102492327,0,1956.98,327555.0
18496,8,3340,171,0.0,3,47.5446,9075,0.028182135734072022,1,2602.71,690000.0
18497,9,2580,7523,0.0,3,47.5674,2875,0.009251085318559699,0,1830.22,673000.0
18498,9,2029,3800,0.0,1,47.341,3906,0.014492767313017489,0,1924.47,384435.0
18499,9,3430,2908,0.0,4,47.7079,6500,0.010382001108033771,1,2345.22,780000.0
18500,9,3330,9905,2.0,3,47.6497,5042,0.00267936731301949,1,1638.48,1380000.0
18501,8,3220,2908,0.0,4,47.7048,5081,0.009594732686979936,0,2345.22,950968.0
18502,7,1240,469,0.0,4,47.5322,750,0.01464815152354609,1,2398.57,334950.0
18503,8,1500,9602,0.0,3,47.6727,1249,0.006788072576177134,1,1558.64,489000.0
18504,10,3530,3606,0.0,2,47.7338,8345,0.00032103047091354403,0,2119.75,600000.0
18505,8,1260,4161,0.0,1,47.555,915,0.009220343213296612,1,1483.36,282000.0
18506,10,4168,4604,0.0,1,47.3029,8485,0.05021176952908609,1,1983.41,442000.0
18507,7,1030,469,0.0,2,47.3845,2850,0.04616540941828198,0,2089.72,220000.0
18508,8,3080,4585,0.0,1,47.4372,5598,0.004701851523545247,0,1776.27,489000.0
18509,7,1072,1537,0.0,1,47.386,4339,0.016495219944596795,0,1963.3,250000.0
18510,8,2790,41,0.0,2,47.4831,5000,0.06494221994459948,0,1840.36,484259.0
18511,8,1800,171,0.0,3,47.5337,4357,0.03556458836565091,0,2602.71,450000.0
18512,7,830,13594,0.0,3,47.6175,1276,0.00048662216066492156,0,1735.14,299000.0
18513,8,2280,3606,0.0,2,47.7733,4557,0.00518692520775693,0,2119.75,450000.0
18514,9,2110,2719,0.0,4,47.5444,1286,0.017468167313019402,1,2230.1,585000.0
18515,8,1570,9905,0.0,3,47.6585,1680,0.003931893628808237,0,1638.48,660000.0
18516,7,830,6425,0.0,3,47.5506,1333,0.011137932686980432,0,1699.25,301500.0
18517,10,4120,2185,0.0,4,47.5872,8258,0.0066334778393347055,0,2998.8,949950.0
18518,9,2540,2719,0.0,4,47.5405,5760,0.020086630470914565,0,2230.1,759990.0
18519,8,2050,1717,0.0,1,47.3522,4000,0.011983522160666282,0,1876.0,355000.0
18520,9,3080,3696,0.0,4,47.6948,7242,0.0037094958448754944,0,2219.42,889950.0
18521,8,2390,469,0.0,4,47.5405,1984,0.017217746260387738,1,2398.57,629800.0
18522,9,3170,4323,0.0,2,47.5187,5100,0.0024477041551248025,0,1998.23,745000.0
18523,7,1240,7895,0.0,3,47.5959,1331,0.0019400642659281148,1,1798.73,379900.0
18524,8,1090,6732,0.0,2,47.5664,1139,0.008067016897506914,1,1543.6,335000.0
18525,9,4630,171,0.0,3,47.5382,6324,0.03216245152354511,1,2602.71,809000.0
18526,8,3230,171,0.0,3,47.515,5899,0.039781962049861896,0,2602.71,569950.0
18527,10,3510,171,0.0,3,47.5413,9263,0.029591346260388885,0,2602.71,723000.0
18528,8,1785,4741,0.0,1,47.3582,2552,0.008281083102492483,0,1956.98,282000.0
18529,8,2360,2989,0.0,2,47.5635,3873,0.004170537950139173,1,1704.62,569900.0
18530,7,2340,5573,0.0,1,47.4842,9716,0.016311353739611404,0,1621.45,385000.0
18531,8,1620,469,0.0,4,47.5405,1075,0.017302125207756563,1,2398.57,420000.0
18532,9,3590,7018,2.0,3,47.6762,5335,0.0018448567867033851,1,1811.57,1210000.0
18533,7,1984,4423,0.0,1,47.3532,4460,0.0054478778393356,0,1627.74,292000.0
18534,8,1640,10643,0.0,4,47.6636,1023,0.003405414681440615,0,1961.75,645000.0
18535,7,1350,469,0.0,4,47.5394,942,0.017527683102493613,0,2398.57,304500.0
18536,8,2730,141,0.0,2,47.7327,5707,0.028686074792243308,1,2135.42,489500.0
18537,7,962,7018,0.0,3,47.6911,1992,0.005426640997229838,0,1811.57,390000.0
18538,8,3040,2719,0.0,4,47.5439,4006,0.01781963047091467,1,2230.1,815000.0
18539,9,2540,3402,1.0,4,47.547,10578,0.0030413778393359,1,2712.18,719000.0
18540,8,2240,1717,0.0,1,47.2911,4800,0.011664695844877171,0,1876.0,331210.0
18541,7,1260,6279,0.0,2,47.7111,1270,0.008617567313019677,1,1614.76,245000.0
18542,8,3210,141,0.0,2,47.7329,7200,0.028631264265928415,1,2135.42,465000.0
18543,8,1620,9905,4.0,3,47.6681,1171,0.005357135734072316,1,1638.48,580000.0
18544,8,1580,7523,2.0,3,47.5903,1972,0.005357916897507152,1,1830.22,540000.0
18545,7,1430,9905,0.0,3,47.6904,1250,0.007269388365650354,0,1638.48,399000.0
18546,8,1850,469,0.0,2,47.3494,5388,0.05235549889196741,0,2089.72,328000.0
18547,10,3340,171,0.0,3,47.5167,5314,0.037435609418282494,0,2602.71,701000.0
18548,8,2670,469,0.0,2,47.3483,4800,0.052287977839334705,0,2089.72,408000.0
18549,8,1550,7895,0.0,3,47.5857,930,0.003249790581717076,1,1798.73,445000.0
18550,9,3470,171,0.0,3,47.5426,6651,0.02896651994459843,0,2602.71,672500.0
18551,8,3010,1725,0.0,2,47.4949,7014,0.010665114681440359,0,2384.58,538000.0
18552,10,3931,4604,0.0,1,47.3008,9497,0.05021518005540013,1,1983.41,450000.0
18553,8,1800,6732,0.0,2,47.5458,2700,0.01090873268698083,0,1543.6,362500.0
18554,8,1570,9905,0.0,3,47.6961,1551,0.007830567313018925,0,1638.48,414950.0
18555,8,2230,6279,0.0,2,47.73,3939,0.01092705678670245,0,1614.76,679950.0
18556,8,2423,4604,0.0,1,47.3227,7292,0.0419869695290878,0,1983.41,290000.0
18557,7,1160,4161,0.0,1,47.5225,1174,0.012894359002770103,1,1483.36,230000.0
18558,8,1440,662,0.0,4,47.709,4666,0.01783809058171733,0,2411.52,439950.0
18559,8,2052,3800,0.0,1,47.2824,3723,0.021900627423823222,0,1924.47,349900.0
18560,8,2780,6732,0.0,2,47.5168,9272,0.015881916897506655,0,1543.6,550000.0
18561,9,3720,7523,2.0,3,47.5632,5750,0.010358816897506925,1,1830.22,1050000.0
18562,9,1460,8638,0.0,4,47.6461,1851,0.0027788409972292053,1,1859.61,655000.0
18563,8,1370,7523,0.0,3,47.5638,1540,0.009586180055402148,1,1830.22,385000.0
18564,9,3600,6841,0.0,2,47.5687,6110,0.003367780055401591,0,1672.28,729999.0
18565,8,1420,9905,0.0,3,47.6533,1282,0.00326692520775633,0,1638.48,523950.0
18566,8,980,7523,0.0,3,47.5874,895,0.005807264265927695,1,1830.22,369000.0
18567,8,1790,469,0.0,4,47.56399999999999,2700,0.008404498891967739,0,2398.57,509900.0
18568,7,2010,1537,0.0,1,47.3338,5399,0.05211845152354467,0,1963.3,282000.0
18569,8,2370,469,0.0,2,47.3696,4200,0.05438785152354623,0,2089.72,387865.0
18570,8,2560,4966,0.0,1,47.4899,6238,0.0032323905817169037,0,1722.62,385000.0
18571,7,1900,2185,0.0,4,47.5941,6224,0.0069884409972307176,0,2998.8,536000.0
18572,8,1350,6425,0.0,3,47.5421,1493,0.012991937950139528,1,1699.25,395000.0
18573,10,2650,4323,0.0,2,47.4947,6717,0.007817588365650123,0,1998.23,545000.0
18574,9,3020,171,4.0,3,47.5344,7035,0.03230574626038953,0,2602.71,715000.0
18575,7,1500,2719,0.0,4,47.5538,2255,0.016636214681440237,0,2230.1,348000.0
18576,9,1320,13594,0.0,3,47.6047,1014,0.0014921800554018336,0,1735.14,455000.0
18577,10,3120,171,0.0,3,47.5156,7644,0.03792554626038862,0,2602.71,575000.0
18578,7,1540,9905,0.0,3,47.6935,1270,0.007544704155124088,0,1638.48,449950.0
18579,8,1800,6732,0.0,2,47.5455,2790,0.011108874792244022,0,1543.6,364000.0
18580,9,3640,2908,0.0,4,47.7049,6389,0.008646485318559239,0,2345.22,932990.0
18581,9,2440,2908,0.0,4,47.665,4153,0.0057795432132959155,0,2345.22,710000.0
18582,9,3970,2411,0.0,4,47.6173,7314,0.00132671468144071,0,2602.99,949990.0
18583,8,2060,469,0.0,2,47.3706,4200,0.05442907783933589,0,2089.72,326989.0
18584,8,2538,892,0.0,1,47.2584,4600,0.012846051523546462,0,2144.05,335606.0
18585,7,1320,6841,0.0,2,47.5328,3150,0.004691180055401328,0,1672.28,299950.0
18586,11,3340,1725,0.0,2,47.5059,5700,0.010119472576177593,0,2384.58,962000.0
18587,8,1590,2719,0.0,4,47.5449,1679,0.017599577839336234,0,2230.1,395825.0
18588,8,2710,469,0.0,2,47.3547,4500,0.045674462049862224,0,2089.72,419354.0
18589,10,3140,4428,1.0,3,47.7064,7258,7.72304709140699e-05,0,1937.39,920000.0
18590,7,1445,469,0.0,4,47.5339,1028,0.014925335734072473,1,2398.57,366000.0
18591,7,2430,171,0.0,3,47.515,5000,0.039342446260387666,0,2602.71,480000.0
18592,8,1370,7523,0.0,3,47.5639,915,0.009570485318560636,1,1830.22,388000.0
18593,9,1860,13594,0.0,3,47.6179,1290,0.00048815900277029273,1,1735.14,730000.0
18594,10,5330,469,2.0,4,47.5401,6000,0.013399535734072454,1,2398.57,950000.0
18595,7,1710,4161,0.0,1,47.5434,2171,0.011158327423822752,1,1483.36,358990.0
18596,8,2650,5573,0.0,1,47.5019,4120,0.013398232686981294,0,1621.45,398651.0
18597,9,2590,4323,0.0,2,47.5055,7891,0.004423304155124484,0,1998.23,530000.0
18598,9,2610,4323,0.0,2,47.5137,5562,0.006898946260388252,0,1998.23,610360.0
18599,8,1770,9905,0.0,3,47.6965,1235,0.00794616731301916,1,1638.48,436110.0
18600,10,3730,2411,0.0,4,47.6036,8014,0.003661098891967063,0,2602.99,925000.0
18601,9,2420,3580,0.0,2,47.4729,5244,0.01807749584487434,0,2005.81,449950.0
18602,9,3330,2908,0.0,4,47.679,7399,0.004224290581717175,0,2345.22,760000.0
18603,8,1910,4585,0.0,1,47.4293,3481,0.008420188365650672,0,1776.27,293000.0
18604,8,2170,662,2.0,4,47.7112,7665,0.018304606371189917,0,2411.52,695000.0
18605,7,2437,4423,0.0,1,47.3517,5136,0.005751135734073751,0,1627.74,285000.0
18606,10,4180,2185,0.0,4,47.5959,12042,0.006289956786704,0,2998.8,1260000.0
18607,8,1800,6732,0.0,2,47.5442,2791,0.011290806371191456,0,1543.6,379900.0
18608,8,2570,141,0.0,2,47.7265,7412,0.027849516897507545,0,2135.42,472000.0
18609,7,2090,4877,0.0,1,47.3986,5195,0.014720040997230628,0,1910.32,300000.0
18610,7,2789,1717,0.0,1,47.3059,3960,0.015613180055402036,0,1876.0,272000.0
18611,9,2906,892,0.0,1,47.2599,5893,0.014253388365653503,0,2144.05,418395.0
18612,7,2550,171,0.0,3,47.5191,6405,0.03829754626038781,0,2602.71,465000.0
18613,9,3550,1725,0.0,2,47.4827,9400,0.014225377839335187,0,2384.58,659950.0
18614,8,1590,6425,0.0,3,47.5402,926,0.013205459002770573,0,1699.25,484950.0
18615,7,1950,4323,0.0,2,47.5179,1968,0.0038568725761781706,1,1998.23,359000.0
18616,8,3250,1725,0.0,2,47.4944,4500,0.010706140997230027,0,2384.58,519000.0
18617,9,3070,1725,0.0,2,47.4897,7201,0.011362146260387269,0,2384.58,535000.0
18618,8,3030,171,0.0,3,47.5457,7644,0.027716798891968517,1,2602.71,622950.0
18619,8,2610,1725,0.0,2,47.4821,5845,0.012714840997230413,0,2384.58,515000.0
18620,7,3150,1537,0.0,1,47.3993,6202,0.0155768199445973,0,1963.3,330000.0
18621,8,1240,6279,0.0,2,47.7235,983,0.0120265778393346,0,1614.76,318000.0
18622,7,1680,3569,0.0,3,47.745,2801,0.006012374792243877,0,2255.07,439000.0
18623,8,2220,5573,0.0,1,47.5132,5279,0.017416037950139164,0,1621.45,540000.0
18624,10,4800,1725,0.0,2,47.5311,12727,0.009101493628808783,0,2384.58,1080000.0
18625,9,3100,469,0.0,2,47.3785,4699,0.05125978836565174,0,2089.72,435000.0
18626,10,3590,2908,0.0,4,47.6959,5625,0.006963801108033573,0,2345.22,1100000.0
18627,7,1590,469,0.0,4,47.54,942,0.01740465152354653,0,2398.57,293467.0
18628,8,2242,892,0.0,1,47.2581,4800,0.01138945152354476,0,2144.05,328000.0
18629,8,2490,469,0.0,4,47.5338,3582,0.014941740997230913,1,2398.57,550000.0
18630,9,1530,9602,0.0,3,47.6692,1442,0.006246935734071293,0,1558.64,649000.0
18631,7,2150,1725,0.0,2,47.5048,3143,0.009252398891967089,0,2384.58,435000.0
18632,10,2440,4161,0.0,1,47.5595,4800,0.008757337950138395,0,1483.36,625000.0
18633,8,1270,7018,0.0,3,47.6987,1483,0.006344725207755781,0,1811.57,415000.0
18634,7,1450,3606,0.0,2,47.761,4706,0.00012895678670350532,0,2119.75,400000.0
18635,10,2690,7953,0.0,3,47.6797,4047,0.008439556786703151,0,1692.04,979000.0
18636,7,2755,662,0.0,4,47.685,4831,0.01154640637119118,0,2411.52,625250.0
18637,8,2650,469,0.0,4,47.5377,3474,0.01613269362880842,1,2398.57,665000.0
18638,8,2310,7523,0.0,3,47.5644,3075,0.00918961689750703,1,1830.22,589500.0
18639,8,1460,6425,0.0,3,47.5224,1452,0.016288759002770783,1,1699.25,437000.0
18640,7,1400,1725,0.0,2,47.5022,9000,0.01055684626038827,0,2384.58,320000.0
18641,8,2196,4741,0.0,1,47.3803,7475,0.006616504155126335,0,1956.98,333500.0
18642,8,2020,2989,0.0,2,47.5633,2750,0.004060969529085917,1,1704.62,430000.0
18643,10,4280,4428,0.0,3,47.7325,8465,0.007108653739611526,0,1937.39,995500.0
18644,8,2340,41,0.0,2,47.4831,5002,0.06494221994459948,0,1840.36,427874.0
18645,8,2220,5573,0.0,1,47.5014,4228,0.013576185318559343,0,1621.45,334990.0
18646,10,4420,469,0.0,4,47.5397,5940,0.013547935734071506,1,2398.57,909500.0
18647,7,1580,1537,0.0,1,47.3338,4961,0.05182737257617899,0,1963.3,210000.0
18648,9,3550,2908,0.0,4,47.7076,6558,0.009599995844875512,0,2345.22,952990.0
18649,8,1510,9602,0.0,3,47.6536,851,0.003646062049861067,1,1558.64,622500.0
18650,8,1360,9602,0.0,3,47.6697,1419,0.006272588365650366,1,1558.64,515000.0
18651,8,2040,1537,0.0,1,47.3122,13590,0.05973813573407093,0,1963.3,350000.0
18652,7,1120,7895,0.0,3,47.5924,912,0.0022068590027705527,0,1798.73,310000.0
18653,9,4490,171,0.0,3,47.5394,5099,0.031631709418282576,1,2602.71,700000.0
18654,9,3560,2185,0.0,4,47.5756,6786,0.007887225207756358,1,2998.8,907687.0
18655,8,2150,662,0.0,4,47.7094,5760,0.018007432686980695,0,2411.52,741500.0
18656,8,2130,141,0.0,2,47.7329,5088,0.027551053739612082,1,2135.42,395000.0
18657,8,2990,1725,0.0,2,47.4853,6370,0.01075492520775669,0,2384.58,559950.0
18658,7,1847,1717,0.0,1,47.2872,8000,0.00876188005540342,0,1876.0,215000.0
18659,9,2610,334,0.0,1,47.31399999999999,7227,0.06467918310249608,0,1951.42,390000.0
18660,10,3440,3591,0.0,5,47.5374,9776,0.0013167883656515517,0,2699.47,1330000.0
18661,10,3510,171,0.0,3,47.54,9364,0.030136493628809328,0,2602.71,695000.0
18662,8,1740,7523,0.0,3,47.589,1279,0.0055952274238231904,0,1830.22,545000.0
18663,8,2240,4323,0.0,2,47.496,5500,0.00799727783933554,0,1998.23,389950.0
18664,8,1550,9905,0.0,3,47.6989,1485,0.00850852520775653,0,1638.48,380000.0
18665,7,1390,469,0.0,4,47.5401,745,0.017384146260387954,0,2398.57,288790.0
18666,8,2500,2215,0.0,1,47.4408,6000,0.0128952146814401,0,2006.16,432500.0
18667,8,2710,469,0.0,4,47.5371,3326,0.013873693628809336,1,2398.57,615000.0
18668,9,1720,6279,0.0,2,47.7312,3012,0.010945472576177579,0,1614.76,500000.0
18669,9,1760,13594,0.0,3,47.6073,1146,0.0012823379501384973,0,1735.14,615000.0
18670,7,2270,4428,0.0,3,47.7214,8196,0.0003911642659276122,1,1937.39,500000.0
18671,8,1690,9905,0.0,3,47.6536,1765,0.003129083102492704,1,1638.48,622000.0
18672,9,4000,236,0.0,2,47.5265,9234,0.033847535734072995,0,1747.5,802945.0
18673,10,2880,3696,0.0,4,47.6844,9003,0.0019078063711910915,0,2219.42,1260000.0
18674,8,1480,9602,0.0,3,47.669,1531,0.007542377839334427,0,1558.64,598950.0
18675,7,1950,171,0.0,3,47.5155,4949,0.03949155678670262,0,2602.71,430000.0
18676,9,2700,171,0.0,3,47.5209,5150,0.03712595678670557,0,2602.71,515000.0
18677,10,2210,13594,0.0,3,47.6166,3917,0.000496301108033414,1,1735.14,1260000.0
18678,8,2370,4323,0.0,2,47.5044,3692,0.007355556786703688,0,1998.23,400000.0
18679,7,1310,7523,0.0,3,47.5622,1254,0.00958658005540236,1,1830.22,390000.0
18680,7,2410,171,0.0,3,47.5196,4293,0.038116519944600045,0,2602.71,450000.0
18681,9,3360,2411,0.0,4,47.6067,5402,0.0032368094182835113,0,2602.99,804995.0
18682,8,3040,2719,0.0,4,47.5429,4155,0.0179577041551243,1,2230.1,825000.0
18683,7,2140,171,0.0,3,47.5367,6355,0.030955451523545514,0,2602.71,435000.0
18684,7,1720,6425,0.0,3,47.5481,1715,0.011743137950139072,1,1699.25,398000.0
18685,9,2658,892,0.0,1,47.2603,3960,0.013508609418281633,0,2144.05,411605.0
18686,8,1480,4161,0.0,1,47.5555,983,0.00915436952908577,1,1483.36,315000.0
18687,8,1350,4714,0.0,4,47.649,1209,0.0036651304709139163,0,2072.72,455000.0
18688,8,1150,9602,0.0,3,47.6684,1194,0.0058295304709134665,1,1558.64,452950.0
18689,8,1690,2989,0.0,2,47.563,1468,0.004080753739611951,1,1704.62,380000.0
18690,8,1270,2989,0.0,2,47.5648,1916,0.003781811634349058,0,1704.62,340000.0
18691,8,2655,4604,0.0,1,47.2972,5080,0.03832119058171769,0,1983.41,409950.0
18692,8,880,13594,0.0,3,47.6192,1165,0.0003745116343491642,0,1735.14,360000.0
18693,8,1270,7018,0.0,3,47.699,1443,0.0063705094182817295,0,1811.57,440000.0
18694,8,1950,3062,0.0,1,47.431,7221,0.010459259002769642,0,1802.77,408000.0
18695,8,3170,4428,0.0,3,47.6705,3862,0.003925811634348817,0,1937.39,820000.0
18696,7,1233,6425,0.0,3,47.5533,1244,0.010733074792244002,1,1699.25,360000.0
18697,8,2570,892,0.0,1,47.2582,4600,0.012853062049862236,0,2144.05,339990.0
18698,8,1560,13594,0.0,3,47.605,1020,0.0014501168975073093,0,1735.14,515000.0
18699,8,1630,9602,0.0,3,47.6646,1166,0.005399972576177255,1,1558.64,541000.0
18700,9,2510,5573,0.0,1,47.5096,7245,0.015210753739612481,0,1621.45,375000.0
18701,8,2223,1537,0.0,1,47.3586,5780,0.019718656786704467,0,1963.3,320000.0
18702,7,1230,469,0.0,4,47.5325,1058,0.014600735734073075,1,2398.57,325000.0
18703,8,3050,4323,0.0,2,47.5245,7520,0.004723093628809038,0,1998.23,740000.0
18704,8,2710,469,0.0,2,47.3555,6220,0.045808598891965265,0,2089.72,450000.0
18705,8,2090,6841,0.0,2,47.5403,4400,0.004647390581717542,0,1672.28,455000.0
18706,8,1440,4161,0.0,1,47.5393,1068,0.011120759002771008,1,1483.36,292500.0
18707,9,2500,469,0.0,4,47.4694,51836,0.037634088365650624,0,2398.57,650000.0
18708,10,2740,4323,0.0,2,47.4954,7872,0.007646072576177972,0,1998.23,530000.0
18709,9,3360,2411,0.0,4,47.607,6120,0.0031833936288093185,0,2602.99,829995.0
18710,8,2280,141,0.0,2,47.7333,5013,0.027653074792243423,0,2135.42,395000.0
18711,9,3520,2411,0.0,4,47.6181,5500,0.0011866725761778764,0,2602.99,859990.0
18712,8,1320,7895,0.0,3,47.5879,826,0.0026975168975072873,1,1798.73,342500.0
18713,9,3410,662,0.0,4,47.6931,5838,0.014261790581716983,0,2411.52,743000.0
18714,7,2730,4741,0.0,1,47.3785,9388,0.011346398891966165,1,1956.98,345000.0
18715,8,1780,6732,0.0,2,47.5487,2778,0.010737222160665508,1,1543.6,443000.0
18716,7,1427,1537,0.0,1,47.3857,4337,0.016515935734070675,0,1963.3,260000.0
18717,9,2910,3696,0.0,4,47.6659,6555,0.002422401108033305,0,2219.42,810000.0
18718,8,3250,1725,0.0,2,47.4806,5600,0.015301162049861395,0,2384.58,570000.0
18719,9,1680,8638,0.0,4,47.6321,975,0.0009383567867035826,0,1859.61,840000.0
18720,9,2280,6667,0.0,4,47.6256,2296,4.899362880866588e-05,1,2106.13,950000.0
18721,9,3310,171,0.0,3,47.5201,4682,0.036259030470914375,1,2602.71,572800.0
18722,7,1290,6879,0.0,2,47.7282,1112,0.00671043047091476,0,1735.34,305000.0
18723,7,2170,4161,0.0,1,47.5589,6000,0.008837706371190837,1,1483.36,445000.0
18724,9,3290,2719,0.0,4,47.5573,8059,0.014262714681441491,0,2230.1,801000.0
18725,9,2550,2908,0.0,4,47.6647,5376,0.005895611634349362,0,2345.22,711000.0
18726,7,1140,6732,0.0,2,47.5439,977,0.01165670637119126,1,1543.6,268500.0
18727,7,2300,1537,0.0,1,47.3594,3825,0.039570335734073835,0,1963.3,320000.0
18728,9,2670,2989,0.0,2,47.5666,5001,0.0036102274238231143,1,1704.62,500000.0
18729,9,2440,7953,0.0,3,47.6971,6651,0.010107146260387086,0,1692.04,631625.0
18730,10,1611,10361,2.0,4,47.6291,2210,0.0004894199445982568,0,1905.51,850000.0
18731,8,2710,469,0.0,4,47.5367,3290,0.014025093628808357,1,2398.57,600000.0
18732,9,2015,3580,4.0,2,47.45,16807,0.025523122160663818,0,2005.81,988500.0
18733,8,3444,4604,0.0,1,47.2966,5166,0.03839135900277016,1,1983.41,430236.0
18734,10,3060,3977,0.0,5,47.5928,9576,0.001028214681440657,0,2209.22,1270000.0
18735,8,2050,2719,0.0,4,47.5431,2772,0.017995672576177422,0,2230.1,689500.0
18736,7,1390,2989,0.0,2,47.5667,1882,0.0038367484764544016,0,1704.62,175003.0
18737,8,1240,9602,0.0,3,47.6718,1249,0.007270293628808028,0,1558.64,459000.0
18738,8,1410,6879,0.0,2,47.7183,1442,0.008029293628808014,1,1735.34,358000.0
18739,9,2448,4741,0.0,1,47.3428,4949,0.014682951523545382,0,1956.98,447055.0
18740,9,3330,3696,0.0,4,47.6836,9000,0.0013536747922437897,1,2219.42,1210000.0
18741,8,1160,6667,0.0,4,47.6207,1010,0.00029230637119129953,1,2106.13,495000.0
18742,8,1330,7523,0.0,3,47.577,1380,0.008567811634349476,1,1830.22,479000.0
18743,8,1610,4585,0.0,1,47.4496,3517,0.007370940997231365,0,1776.27,249900.0
18744,11,4570,4428,0.0,3,47.718,10194,0.006523374792243779,0,1937.39,1040000.0
18745,9,2820,7018,0.0,3,47.6911,6120,0.00410221994459858,0,1811.57,897000.0
18746,9,2570,3696,0.0,4,47.6548,9470,0.0012283379501385736,0,2219.42,1100000.0
18747,9,1710,13594,0.0,3,47.6173,1193,0.0005983379501386324,1,1735.14,685000.0
18748,7,1220,3696,0.0,4,47.7168,3286,0.003865522160665371,0,2219.42,295000.0
18749,8,1650,9905,0.0,3,47.6536,946,0.003531177839334628,0,1638.48,619000.0
18750,8,1130,7523,0.0,3,47.5761,1340,0.008728864265928681,1,1830.22,439108.0
18751,7,1489,4423,0.0,1,47.3452,2800,0.004489583102492181,0,1627.74,260000.0
18752,7,2690,4966,0.0,1,47.4914,5557,0.0029295116343491046,0,1722.62,279000.0
18753,7,1530,3341,0.0,3,47.7034,1305,0.009889519944598336,1,2170.96,380000.0
18754,8,1600,892,0.0,1,47.2611,6315,0.012023851523548243,0,2144.05,287000.0
18755,7,1000,4714,0.0,4,47.6529,1251,0.004285746260387956,1,2072.72,377000.0
18756,8,2440,7953,1.0,3,47.6923,3012,0.01085124099722987,0,1692.04,649950.0
18757,8,1260,9602,0.0,3,47.675,1102,0.007816246260387141,0,1558.64,445000.0
18758,7,1660,7018,0.0,3,47.6801,1692,0.005022209418282829,1,1811.57,605000.0
18759,7,1190,7018,0.0,3,47.677,1137,0.004896635734071982,1,1811.57,475000.0
18760,8,1520,6879,0.0,2,47.7176,1884,0.004909335734072353,0,1735.34,399000.0
18761,8,3250,6879,0.0,2,47.7133,8100,0.007069030470914358,0,1735.34,718000.0
18762,11,4700,7523,0.0,3,47.5744,9160,0.00883115900277116,1,1830.22,1400000.0
18763,9,1480,6732,0.0,2,47.5443,1663,0.011599127423822972,1,1543.6,341000.0
18764,8,2380,662,2.0,4,47.7095,9374,0.017944116897505802,0,2411.52,818000.0
18765,8,1640,6667,0.0,4,47.6196,1873,0.0003481326869808058,0,2106.13,759000.0
18766,8,1650,9905,0.0,3,47.6823,2262,0.006657819944597576,0,1638.48,547500.0
